site,id,sex,agecat1,birthplace,ethn1,christian,edu,magic,name,category,y,ver
5,PAS086,0,0,Mudflats,3,1,3,0,b7_A,Social Organization & Gender,1,1
5,PAS086,0,0,Mudflats,3,1,3,0,b8_A,Social Organization & Gender,1,1
5,PAS086,0,0,Mudflats,3,1,3,0,b9_A,Social Organization & Gender,0,1
5,PAS086,0,0,Mudflats,3,1,3,0,b10_A,Social Organization & Gender,1,1
5,PAS086,0,0,Mudflats,3,1,3,0,b11_A,Social Organization & Gender,1,1
5,PAS086,0,0,Mudflats,3,1,3,0,b13_A,Social Organization & Gender,1,1
5,PAS086,0,0,Mudflats,3,1,3,0,c1_A,Foraging Knowledge,9,1
5,PAS086,0,0,Mudflats,3,1,3,0,c2_A,Foraging Knowledge,9,1
5,PAS086,0,0,Mudflats,3,1,3,0,c3_A,Foraging Knowledge,9,1
5,PAS086,0,0,Mudflats,3,1,3,0,c5_A,Maritime Knowledge,9,1
5,PAS086,0,0,Mudflats,3,1,3,0,c6_A,Agricultural Knowledge,4,1
5,PAS086,0,0,Mudflats,3,1,3,0,c7_A,Agricultural Knowledge,9,1
5,PAS086,0,0,Mudflats,3,1,3,0,c8_A,Agricultural Knowledge,9,1
5,PAS086,0,0,Mudflats,3,1,3,0,c10_A,Maritime Knowledge,1,1
5,PAS086,0,0,Mudflats,3,1,3,0,d1_A,Supernatural,0,1
5,PAS086,0,0,Mudflats,3,1,3,0,d2_A,Supernatural,0,1
5,PAS086,0,0,Mudflats,3,1,3,0,d3_A,Supernatural,0,1
5,PAS086,0,0,Mudflats,3,1,3,0,d4_A,Supernatural,0,1
5,PAS086,0,0,Mudflats,3,1,3,0,d5_A,Food Taboos,1,1
5,PAS086,0,0,Mudflats,3,1,3,0,d6_A,Food Taboos,1,1
5,PAS086,0,0,Mudflats,3,1,3,0,d7_A,Food Taboos,0,1
5,PAS086,0,0,Mudflats,3,1,3,0,d8_A,Food Taboos,0,1
5,PAS086,0,0,Mudflats,3,1,3,0,d9_A,Food Taboos,9,1
5,PAS024,1,0,Beach,3,0,4,0,b1_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b2_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b3_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b4_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b5_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b6_A,Social Organization & Gender,0,1
5,PAS024,1,0,Beach,3,0,4,0,b7_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b8_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b9_A,Social Organization & Gender,0,1
5,PAS024,1,0,Beach,3,0,4,0,b10_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b11_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,b13_A,Social Organization & Gender,1,1
5,PAS024,1,0,Beach,3,0,4,0,c1_A,Foraging Knowledge,9,1
5,PAS024,1,0,Beach,3,0,4,0,c2_A,Foraging Knowledge,0,1
5,PAS024,1,0,Beach,3,0,4,0,c3_A,Foraging Knowledge,9,1
5,PAS024,1,0,Beach,3,0,4,0,c5_A,Maritime Knowledge,2,1
5,PAS024,1,0,Beach,3,0,4,0,c6_A,Agricultural Knowledge,9,1
5,PAS024,1,0,Beach,3,0,4,0,c7_A,Agricultural Knowledge,9,1
5,PAS024,1,0,Beach,3,0,4,0,c8_A,Agricultural Knowledge,12,1
5,PAS024,1,0,Beach,3,0,4,0,c10_A,Maritime Knowledge,1,1
5,PAS024,1,0,Beach,3,0,4,0,d1_A,Supernatural,1,1
5,PAS024,1,0,Beach,3,0,4,0,d2_A,Supernatural,1,1
5,PAS024,1,0,Beach,3,0,4,0,d3_A,Supernatural,1,1
5,PAS024,1,0,Beach,3,0,4,0,d4_A,Supernatural,1,1
5,PAS024,1,0,Beach,3,0,4,0,d5_A,Food Taboos,1,1
5,PAS024,1,0,Beach,3,0,4,0,d6_A,Food Taboos,1,1
5,PAS024,1,0,Beach,3,0,4,0,d7_A,Food Taboos,0,1
5,PAS024,1,0,Beach,3,0,4,0,d8_A,Food Taboos,0,1
5,PAS024,1,0,Beach,3,0,4,0,d9_A,Food Taboos,0,1
5,PAS103,0,0,Beach,3,1,6,0,b1_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b2_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b3_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b4_A,Social Organization & Gender,0,1
5,PAS103,0,0,Beach,3,1,6,0,b5_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b6_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b7_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b8_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b9_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b10_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b11_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,b13_A,Social Organization & Gender,1,1
5,PAS103,0,0,Beach,3,1,6,0,c1_A,Foraging Knowledge,9,1
5,PAS103,0,0,Beach,3,1,6,0,c2_A,Foraging Knowledge,9,1
5,PAS103,0,0,Beach,3,1,6,0,c3_A,Foraging Knowledge,9,1
5,PAS103,0,0,Beach,3,1,6,0,c5_A,Maritime Knowledge,2,1
5,PAS103,0,0,Beach,3,1,6,0,c6_A,Agricultural Knowledge,4,1
5,PAS103,0,0,Beach,3,1,6,0,c7_A,Agricultural Knowledge,9,1
5,PAS103,0,0,Beach,3,1,6,0,c8_A,Agricultural Knowledge,9,1
5,PAS103,0,0,Beach,3,1,6,0,c10_A,Maritime Knowledge,1,1
5,PAS103,0,0,Beach,3,1,6,0,d1_A,Supernatural,1,1
5,PAS103,0,0,Beach,3,1,6,0,d2_A,Supernatural,1,1
5,PAS103,0,0,Beach,3,1,6,0,d3_A,Supernatural,0,1
5,PAS103,0,0,Beach,3,1,6,0,d4_A,Supernatural,0,1
5,PAS103,0,0,Beach,3,1,6,0,d5_A,Food Taboos,1,1
5,PAS103,0,0,Beach,3,1,6,0,d6_A,Food Taboos,1,1
5,PAS103,0,0,Beach,3,1,6,0,d7_A,Food Taboos,0,1
5,PAS103,0,0,Beach,3,1,6,0,d8_A,Food Taboos,0,1
5,PAS103,0,0,Beach,3,1,6,0,d9_A,Food Taboos,0,1
5,PAS072,1,0,Beach,3,1,2,0,b1_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,b2_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,b3_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,b4_A,Social Organization & Gender,0,1
5,PAS072,1,0,Beach,3,1,2,0,b5_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,b6_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,b7_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,b8_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,b9_A,Social Organization & Gender,0,1
5,PAS072,1,0,Beach,3,1,2,0,b10_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,b11_A,Social Organization & Gender,0,1
5,PAS072,1,0,Beach,3,1,2,0,b13_A,Social Organization & Gender,1,1
5,PAS072,1,0,Beach,3,1,2,0,c1_A,Foraging Knowledge,9,1
5,PAS072,1,0,Beach,3,1,2,0,c2_A,Foraging Knowledge,0,1
5,PAS072,1,0,Beach,3,1,2,0,c3_A,Foraging Knowledge,9,1
5,PAS072,1,0,Beach,3,1,2,0,c5_A,Maritime Knowledge,9,1
5,PAS072,1,0,Beach,3,1,2,0,c6_A,Agricultural Knowledge,6,1
5,PAS072,1,0,Beach,3,1,2,0,c7_A,Agricultural Knowledge,9,1
5,PAS072,1,0,Beach,3,1,2,0,c8_A,Agricultural Knowledge,5,1
5,PAS072,1,0,Beach,3,1,2,0,c10_A,Maritime Knowledge,1,1
5,PAS072,1,0,Beach,3,1,2,0,d1_A,Supernatural,0,1
5,PAS072,1,0,Beach,3,1,2,0,d2_A,Supernatural,0,1
5,PAS072,1,0,Beach,3,1,2,0,d3_A,Supernatural,1,1
5,PAS072,1,0,Beach,3,1,2,0,d4_A,Supernatural,1,1
5,PAS072,1,0,Beach,3,1,2,0,d5_A,Food Taboos,1,1
5,PAS072,1,0,Beach,3,1,2,0,d6_A,Food Taboos,1,1
5,PAS072,1,0,Beach,3,1,2,0,d7_A,Food Taboos,0,1
5,PAS072,1,0,Beach,3,1,2,0,d8_A,Food Taboos,0,1
5,PAS072,1,0,Beach,3,1,2,0,d9_A,Food Taboos,0,1
5,PAS099,1,2,City,3,0,0,0,b1_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b2_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b3_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b4_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b5_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b6_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b7_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b8_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b9_A,Social Organization & Gender,0,1
5,PAS099,1,2,City,3,0,0,0,b10_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b11_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,b13_A,Social Organization & Gender,1,1
5,PAS099,1,2,City,3,0,0,0,c1_A,Foraging Knowledge,1,1
5,PAS099,1,2,City,3,0,0,0,c2_A,Foraging Knowledge,0,1
5,PAS099,1,2,City,3,0,0,0,c3_A,Foraging Knowledge,1,1
5,PAS099,1,2,City,3,0,0,0,c5_A,Maritime Knowledge,4,1
5,PAS099,1,2,City,3,0,0,0,c6_A,Agricultural Knowledge,5,1
5,PAS099,1,2,City,3,0,0,0,c7_A,Agricultural Knowledge,9,1
5,PAS099,1,2,City,3,0,0,0,c8_A,Agricultural Knowledge,3,1
5,PAS099,1,2,City,3,0,0,0,c10_A,Maritime Knowledge,1,1
5,PAS099,1,2,City,3,0,0,0,d1_A,Supernatural,1,1
5,PAS099,1,2,City,3,0,0,0,d2_A,Supernatural,1,1
5,PAS099,1,2,City,3,0,0,0,d3_A,Supernatural,1,1
5,PAS099,1,2,City,3,0,0,0,d4_A,Supernatural,1,1
5,PAS099,1,2,City,3,0,0,0,d5_A,Food Taboos,1,1
5,PAS099,1,2,City,3,0,0,0,d6_A,Food Taboos,0,1
5,PAS099,1,2,City,3,0,0,0,d7_A,Food Taboos,0,1
5,PAS099,1,2,City,3,0,0,0,d8_A,Food Taboos,0,1
5,PAS099,1,2,City,3,0,0,0,d9_A,Food Taboos,1,1
5,PAS031,1,0,Beach,3,1,2,0,b1_A,Social Organization & Gender,0,1
5,PAS031,1,0,Beach,3,1,2,0,b2_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,b3_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,b4_A,Social Organization & Gender,0,1
5,PAS031,1,0,Beach,3,1,2,0,b5_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,b6_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,b7_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,b8_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,b9_A,Social Organization & Gender,0,1
5,PAS031,1,0,Beach,3,1,2,0,b10_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,b11_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,b13_A,Social Organization & Gender,1,1
5,PAS031,1,0,Beach,3,1,2,0,c1_A,Foraging Knowledge,0,1
5,PAS031,1,0,Beach,3,1,2,0,c2_A,Foraging Knowledge,0,1
5,PAS031,1,0,Beach,3,1,2,0,c3_A,Foraging Knowledge,1,1
5,PAS031,1,0,Beach,3,1,2,0,c5_A,Maritime Knowledge,9,1
5,PAS031,1,0,Beach,3,1,2,0,c6_A,Agricultural Knowledge,4,1
5,PAS031,1,0,Beach,3,1,2,0,c7_A,Agricultural Knowledge,2,1
5,PAS031,1,0,Beach,3,1,2,0,c8_A,Agricultural Knowledge,13,1
5,PAS031,1,0,Beach,3,1,2,0,c10_A,Maritime Knowledge,0,1
5,PAS031,1,0,Beach,3,1,2,0,d1_A,Supernatural,0,1
5,PAS031,1,0,Beach,3,1,2,0,d2_A,Supernatural,1,1
5,PAS031,1,0,Beach,3,1,2,0,d3_A,Supernatural,0,1
5,PAS031,1,0,Beach,3,1,2,0,d4_A,Supernatural,0,1
5,PAS031,1,0,Beach,3,1,2,0,d5_A,Food Taboos,1,1
5,PAS031,1,0,Beach,3,1,2,0,d6_A,Food Taboos,1,1
5,PAS031,1,0,Beach,3,1,2,0,d7_A,Food Taboos,0,1
5,PAS031,1,0,Beach,3,1,2,0,d8_A,Food Taboos,0,1
5,PAS031,1,0,Beach,3,1,2,0,d9_A,Food Taboos,1,1
5,PAS027,0,0,Beach,3,1,4,1,b1_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b2_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b3_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b4_A,Social Organization & Gender,0,1
5,PAS027,0,0,Beach,3,1,4,1,b5_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b6_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b7_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b8_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b9_A,Social Organization & Gender,0,1
5,PAS027,0,0,Beach,3,1,4,1,b10_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b11_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,b13_A,Social Organization & Gender,1,1
5,PAS027,0,0,Beach,3,1,4,1,c1_A,Foraging Knowledge,9,1
5,PAS027,0,0,Beach,3,1,4,1,c2_A,Foraging Knowledge,9,1
5,PAS027,0,0,Beach,3,1,4,1,c3_A,Foraging Knowledge,9,1
5,PAS027,0,0,Beach,3,1,4,1,c5_A,Maritime Knowledge,2,1
5,PAS027,0,0,Beach,3,1,4,1,c6_A,Agricultural Knowledge,4,1
5,PAS027,0,0,Beach,3,1,4,1,c7_A,Agricultural Knowledge,9,1
5,PAS027,0,0,Beach,3,1,4,1,c8_A,Agricultural Knowledge,9,1
5,PAS027,0,0,Beach,3,1,4,1,c10_A,Maritime Knowledge,0,1
5,PAS027,0,0,Beach,3,1,4,1,d1_A,Supernatural,1,1
5,PAS027,0,0,Beach,3,1,4,1,d2_A,Supernatural,1,1
5,PAS027,0,0,Beach,3,1,4,1,d3_A,Supernatural,0,1
5,PAS027,0,0,Beach,3,1,4,1,d4_A,Supernatural,0,1
5,PAS027,0,0,Beach,3,1,4,1,d5_A,Food Taboos,1,1
5,PAS027,0,0,Beach,3,1,4,1,d6_A,Food Taboos,1,1
5,PAS027,0,0,Beach,3,1,4,1,d7_A,Food Taboos,0,1
5,PAS027,0,0,Beach,3,1,4,1,d8_A,Food Taboos,0,1
5,PAS027,0,0,Beach,3,1,4,1,d9_A,Food Taboos,0,1
5,PAS083,0,0,Beach,3,1,5,0,b1_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b2_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b3_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b4_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b5_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b6_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b7_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b8_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b9_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b10_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b11_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,b13_A,Social Organization & Gender,1,1
5,PAS083,0,0,Beach,3,1,5,0,c1_A,Foraging Knowledge,9,1
5,PAS083,0,0,Beach,3,1,5,0,c2_A,Foraging Knowledge,1,1
5,PAS083,0,0,Beach,3,1,5,0,c3_A,Foraging Knowledge,9,1
5,PAS083,0,0,Beach,3,1,5,0,c5_A,Maritime Knowledge,1,1
5,PAS083,0,0,Beach,3,1,5,0,c6_A,Agricultural Knowledge,4,1
5,PAS083,0,0,Beach,3,1,5,0,c7_A,Agricultural Knowledge,9,1
5,PAS083,0,0,Beach,3,1,5,0,c8_A,Agricultural Knowledge,9,1
5,PAS083,0,0,Beach,3,1,5,0,c10_A,Maritime Knowledge,0,1
5,PAS083,0,0,Beach,3,1,5,0,d1_A,Supernatural,0,1
5,PAS083,0,0,Beach,3,1,5,0,d2_A,Supernatural,9,1
5,PAS083,0,0,Beach,3,1,5,0,d3_A,Supernatural,0,1
5,PAS083,0,0,Beach,3,1,5,0,d4_A,Supernatural,0,1
5,PAS083,0,0,Beach,3,1,5,0,d5_A,Food Taboos,1,1
5,PAS083,0,0,Beach,3,1,5,0,d6_A,Food Taboos,1,1
5,PAS083,0,0,Beach,3,1,5,0,d7_A,Food Taboos,0,1
5,PAS083,0,0,Beach,3,1,5,0,d8_A,Food Taboos,0,1
5,PAS083,0,0,Beach,3,1,5,0,d9_A,Food Taboos,9,1
5,PAS015,1,1,Mudflats,3,1,5,0,b1_A,Social Organization & Gender,0,1
5,PAS015,1,1,Mudflats,3,1,5,0,b2_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b3_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b4_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b5_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b6_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b7_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b8_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b9_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b10_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b11_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,b13_A,Social Organization & Gender,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,c1_A,Foraging Knowledge,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,c2_A,Foraging Knowledge,0,1
5,PAS015,1,1,Mudflats,3,1,5,0,c3_A,Foraging Knowledge,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,c5_A,Maritime Knowledge,2,1
5,PAS015,1,1,Mudflats,3,1,5,0,c6_A,Agricultural Knowledge,3,1
5,PAS015,1,1,Mudflats,3,1,5,0,c7_A,Agricultural Knowledge,9,1
5,PAS015,1,1,Mudflats,3,1,5,0,c8_A,Agricultural Knowledge,3,1
5,PAS015,1,1,Mudflats,3,1,5,0,c10_A,Maritime Knowledge,0,1
5,PAS015,1,1,Mudflats,3,1,5,0,d1_A,Supernatural,0,1
5,PAS015,1,1,Mudflats,3,1,5,0,d2_A,Supernatural,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,d3_A,Supernatural,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,d4_A,Supernatural,0,1
5,PAS015,1,1,Mudflats,3,1,5,0,d5_A,Food Taboos,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,d6_A,Food Taboos,1,1
5,PAS015,1,1,Mudflats,3,1,5,0,d7_A,Food Taboos,0,1
5,PAS015,1,1,Mudflats,3,1,5,0,d8_A,Food Taboos,0,1
5,PAS015,1,1,Mudflats,3,1,5,0,d9_A,Food Taboos,0,1
5,PAS011,0,0,Beach,3,1,5,0,b1_A,Social Organization & Gender,0,1
5,PAS011,0,0,Beach,3,1,5,0,b2_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b3_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b4_A,Social Organization & Gender,0,1
5,PAS011,0,0,Beach,3,1,5,0,b5_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b6_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b7_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b8_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b9_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b10_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b11_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,b13_A,Social Organization & Gender,1,1
5,PAS011,0,0,Beach,3,1,5,0,c1_A,Foraging Knowledge,9,1
5,PAS011,0,0,Beach,3,1,5,0,c2_A,Foraging Knowledge,0,1
5,PAS011,0,0,Beach,3,1,5,0,c3_A,Foraging Knowledge,9,1
5,PAS011,0,0,Beach,3,1,5,0,c5_A,Maritime Knowledge,2,1
5,PAS011,0,0,Beach,3,1,5,0,c6_A,Agricultural Knowledge,3,1
5,PAS011,0,0,Beach,3,1,5,0,c7_A,Agricultural Knowledge,9,1
5,PAS011,0,0,Beach,3,1,5,0,c8_A,Agricultural Knowledge,5,1
5,PAS011,0,0,Beach,3,1,5,0,c10_A,Maritime Knowledge,1,1
5,PAS011,0,0,Beach,3,1,5,0,d1_A,Supernatural,0,1
5,PAS011,0,0,Beach,3,1,5,0,d2_A,Supernatural,1,1
5,PAS011,0,0,Beach,3,1,5,0,d3_A,Supernatural,1,1
5,PAS011,0,0,Beach,3,1,5,0,d4_A,Supernatural,1,1
5,PAS011,0,0,Beach,3,1,5,0,d5_A,Food Taboos,1,1
5,PAS011,0,0,Beach,3,1,5,0,d6_A,Food Taboos,1,1
5,PAS011,0,0,Beach,3,1,5,0,d7_A,Food Taboos,0,1
5,PAS011,0,0,Beach,3,1,5,0,d8_A,Food Taboos,0,1
5,PAS011,0,0,Beach,3,1,5,0,d9_A,Food Taboos,9,1
5,PAS076,0,0,Beach,3,1,5,0,b1_A,Social Organization & Gender,0,1
5,PAS076,0,0,Beach,3,1,5,0,b2_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b3_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b4_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b5_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b6_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b7_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b8_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b9_A,Social Organization & Gender,0,1
5,PAS076,0,0,Beach,3,1,5,0,b10_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b11_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,b13_A,Social Organization & Gender,1,1
5,PAS076,0,0,Beach,3,1,5,0,c1_A,Foraging Knowledge,9,1
5,PAS076,0,0,Beach,3,1,5,0,c2_A,Foraging Knowledge,0,1
5,PAS076,0,0,Beach,3,1,5,0,c3_A,Foraging Knowledge,1,1
5,PAS076,0,0,Beach,3,1,5,0,c5_A,Maritime Knowledge,9,1
5,PAS076,0,0,Beach,3,1,5,0,c6_A,Agricultural Knowledge,4,1
5,PAS076,0,0,Beach,3,1,5,0,c7_A,Agricultural Knowledge,9,1
5,PAS076,0,0,Beach,3,1,5,0,c8_A,Agricultural Knowledge,9,1
5,PAS076,0,0,Beach,3,1,5,0,c10_A,Maritime Knowledge,1,1
5,PAS076,0,0,Beach,3,1,5,0,d1_A,Supernatural,0,1
5,PAS076,0,0,Beach,3,1,5,0,d2_A,Supernatural,0,1
5,PAS076,0,0,Beach,3,1,5,0,d3_A,Supernatural,0,1
5,PAS076,0,0,Beach,3,1,5,0,d4_A,Supernatural,0,1
5,PAS076,0,0,Beach,3,1,5,0,d5_A,Food Taboos,1,1
5,PAS076,0,0,Beach,3,1,5,0,d6_A,Food Taboos,1,1
5,PAS076,0,0,Beach,3,1,5,0,d7_A,Food Taboos,0,1
5,PAS076,0,0,Beach,3,1,5,0,d8_A,Food Taboos,0,1
5,PAS076,0,0,Beach,3,1,5,0,d9_A,Food Taboos,9,1
5,PAS105,0,0,City,3,1,4,0,b1_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b2_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b3_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b4_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b5_A,Social Organization & Gender,0,1
5,PAS105,0,0,City,3,1,4,0,b6_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b7_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b8_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b9_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b10_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b11_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,b13_A,Social Organization & Gender,1,1
5,PAS105,0,0,City,3,1,4,0,c1_A,Foraging Knowledge,9,1
5,PAS105,0,0,City,3,1,4,0,c2_A,Foraging Knowledge,9,1
5,PAS105,0,0,City,3,1,4,0,c3_A,Foraging Knowledge,9,1
5,PAS105,0,0,City,3,1,4,0,c5_A,Maritime Knowledge,9,1
5,PAS105,0,0,City,3,1,4,0,c6_A,Agricultural Knowledge,9,1
5,PAS105,0,0,City,3,1,4,0,c7_A,Agricultural Knowledge,9,1
5,PAS105,0,0,City,3,1,4,0,c8_A,Agricultural Knowledge,12,1
5,PAS105,0,0,City,3,1,4,0,c10_A,Maritime Knowledge,0,1
5,PAS105,0,0,City,3,1,4,0,d1_A,Supernatural,1,1
5,PAS105,0,0,City,3,1,4,0,d2_A,Supernatural,1,1
5,PAS105,0,0,City,3,1,4,0,d3_A,Supernatural,0,1
5,PAS105,0,0,City,3,1,4,0,d4_A,Supernatural,0,1
5,PAS105,0,0,City,3,1,4,0,d5_A,Food Taboos,1,1
5,PAS105,0,0,City,3,1,4,0,d6_A,Food Taboos,1,1
5,PAS105,0,0,City,3,1,4,0,d7_A,Food Taboos,0,1
